Device_ID,TTL_hours,battery_capacity_mah,avg_power_W,max_Tb_C,ratio_idle,ratio_social,ratio_video,ratio_game,signal_strength_avg,background_app_usage_level,avg_screen_on_hours_per_day,gaming_hours_per_week,video_streaming_hours_per_week,device_age_months,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,SOH_est,aging_loss_est,n_cycles_est,lambda_eff_est
b1eca3dc-bcf0-4e89-b6e4-0cca7d51a4bc,10.038333,4000.0,1.258609,39.298175,0.74166667,0.15892857,0.0797619,0.01964286,Moderate,Low,6.2,3.3,13.4,5.0,8.6,31.8,74.3,2.0,0.89980592,0.10019408,186.835,0.0005650771
d6435059-6b74-4f49-a66f-d3c738697846,24.638333,5000.0,0.566265,35.515184,0.92916667,0.01011905,0.05714286,0.00357143,Good,High,1.7,0.6,9.6,40.0,3.0,25.3,43.3,7.0,0.79493507,0.20506493,521.4,0.0004401512
22ae1270-626b-4ba9-9354-f60062a42cec,5.930556,4000.0,0.668859,35.375512,0.675,0.23869048,0.0827381,0.00357143,Good,Low,7.8,0.6,13.9,45.0,12.1,29.8,85.6,1.0,0.28250335,0.71749665,2365.8525,0.0005342957
4c1239ea-cf05-4c16-94c2-0426e9f9bf38,19.793333,5000.0,0.672332,36.562053,0.90416667,0.03630952,0.04761905,0.01190476,Poor,Medium,2.3,2.0,8.0,43.0,3.0,28.7,27.6,7.0,0.75823631,0.24176369,560.505,0.0004937693
f02004e1-f5eb-4af2-a126-cccf7982d444,10.163056,3000.0,0.664849,39.072372,0.79166667,0.07619048,0.09404762,0.03809524,Good,High,5.0,6.4,15.8,30.0,6.2,31.2,59.2,6.0,0.64164226,0.35835774,808.17,0.0005490483
1cf5f810-bc72-4d75-97a3-14ec2f515400,15.067222,5000.0,0.883931,39.116107,0.83333333,0.06964286,0.07559524,0.02142857,Good,High,4.0,3.6,12.7,19.0,6.1,31.3,51.6,4.0,0.75883874,0.24116126,503.5855,0.0005480023
516fbc2f-e2c1-4f9a-9d1e-d57b7f7d1efe,6.378611,3000.0,0.92167,36.170961,0.74583333,0.19404762,0.04583333,0.01428571,Good,Medium,6.1,2.4,7.7,23.0,10.0,33.5,43.2,0.0,0.55824158,0.44175842,999.35,0.0005833427
8e39fd53-bd18-4944-9e45-4b2f7e4ed8ad,8.951111,3000.0,0.729929,36.046596,0.7875,0.0875,0.08571429,0.03928571,Poor,High,5.1,6.6,14.4,24.0,7.8,33.6,48.0,5.0,0.62043343,0.37956657,813.384,0.0005868532
4492b6b3-a12f-4648-b8c4-68d5165e81f6,9.0425,4500.0,0.780122,38.888735,0.75,0.16190476,0.05,0.03809524,Good,Low,6.0,6.4,8.4,35.0,8.8,34.2,61.7,1.0,0.44658553,0.55341447,1338.26,0.0006023675
32aca71e-8286-4701-ac6f-71d83b76ca02,9.073889,4500.0,0.987219,39.314759,0.67916667,0.28095238,0.02261905,0.0172619,Moderate,High,7.7,2.9,3.8,20.0,10.5,36.4,9.6,6.0,0.56709733,0.43290267,912.45,0.0006216498
3d430cb0-9e3a-41e1-a7b4-7d176a537799,9.581667,5000.0,0.869868,32.983669,0.70833333,0.21904762,0.05119048,0.02142857,Good,Low,7.0,3.6,8.6,29.0,9.9,34.1,51.8,5.0,0.47487386,0.52512614,1247.4495,0.0005969829
2cc2bfc4-fa19-4f25-9033-1654fbb63fd1,8.2575,3000.0,0.76983,38.888708,0.76666667,0.17083333,0.05119048,0.01130952,Good,Low,5.6,1.9,8.6,23.0,9.2,32.1,16.5,6.0,0.60361227,0.39638773,919.402,0.0005490778
c64e8830-8bb8-41e8-b658-a3401a99b332,6.098889,4000.0,0.880956,35.443874,0.73333333,0.18452381,0.025,0.05714286,Good,Medium,6.4,9.6,4.2,43.0,8.4,34.8,59.7,6.0,0.38264093,0.61735907,1569.414,0.0006121127
17027ec0-e874-491d-a8b1-6ad5ef7e56bd,1.201111,3000.0,1.480496,35.434559,0.60833333,0.26011905,0.07440476,0.05714286,Moderate,Medium,9.4,9.6,12.5,41.0,15.9,35.8,55.4,7.0,0.16883862,0.83116138,2832.5055,0.0006279995
483934bf-efae-40bd-b355-cbd403e36da1,5.438056,4000.0,1.165053,36.388762,0.70416667,0.20595238,0.07202381,0.01785714,Good,Medium,7.1,3.0,12.1,29.0,10.7,34.0,38.2,1.0,0.45122396,0.54877604,1348.2535,0.0005902388
87a26f4f-cc76-42c4-bd82-b5de0030da3e,18.575,5000.0,0.742078,35.850083,0.79583333,0.13214286,0.05892857,0.01309524,Moderate,Low,4.9,2.2,9.9,21.0,5.8,25.7,68.8,7.0,0.78537517,0.21462483,529.221,0.0004565083
0de73e6e-8bcd-46c2-8067-a37273cb2b30,5.91,5000.0,1.262101,39.31522,0.6625,0.22678571,0.08392857,0.02678571,Moderate,High,8.1,4.5,14.1,27.0,12.6,32.7,69.3,3.0,0.42494282,0.57505718,1478.169,0.00057896
f982bdf8-2fae-4cce-af93-ba254e006338,16.229167,4000.0,0.738063,38.888802,0.7375,0.18571429,0.04880952,0.02797619,Good,Low,6.3,4.7,8.2,6.0,9.9,36.1,7.4,2.0,0.85309669,0.14690331,258.093,0.0006156013
bfdc6aa1-4c45-4e53-9f46-211263c3f4ca,14.717778,4000.0,0.633288,39.012428,0.85,0.10595238,0.01547619,0.02857143,Good,High,3.6,4.8,2.6,34.0,4.9,33.0,19.9,6.0,0.66381708,0.33618292,723.877,0.0005660473
2a641911-02d6-46db-ab00-0030d8aad37e,5.271111,3000.0,1.111239,38.888741,0.7875,0.15952381,0.04047619,0.0125,Good,Low,5.1,2.1,6.8,27.0,8.6,33.2,52.3,2.0,0.5562004,0.4437996,1008.909,0.0005814465
18bf1f59-d5e3-45b1-8c4a-1e346e0f7ee7,23.445556,5000.0,0.677452,39.255507,0.89166667,0.03630952,0.03452381,0.0375,Moderate,Medium,2.6,6.3,5.8,13.0,3.2,31.5,54.9,2.0,0.90492508,0.09507492,180.752,0.0005527083
3ca29a42-6ae9-4c9f-be91-df3f2b46cacb,18.693611,3000.0,0.530134,35.437546,0.95833333,0.0,0.03349673,0.00816993,Good,Medium,1.0,2.0,8.2,9.0,3.0,30.1,26.1,3.0,0.94107668,0.05892332,117.315,0.0005176717
7654e437-ea3e-4539-85aa-6523d4c1f9b4,15.311389,4000.0,0.766511,39.196859,0.85,0.0702381,0.0625,0.0172619,Moderate,Low,3.6,2.9,10.5,15.0,5.4,29.3,41.6,4.0,0.83587295,0.16412705,351.945,0.0005093939
5eb0b324-c97f-4478-bfbd-3d134f1ff23a,12.019444,4500.0,0.979536,40.008106,0.7625,0.10833333,0.11964286,0.00952381,Moderate,High,5.7,1.6,20.1,15.0,8.3,31.7,20.0,4.0,0.74532028,0.25467972,540.9525,0.0005433772
ba55f4c7-8e18-4cdf-a2f9-35efbf07e0e3,6.948611,4500.0,1.147339,38.947975,0.75833333,0.16428571,0.01369048,0.06369048,Good,Low,5.8,10.7,2.3,30.0,10.0,29.7,64.0,4.0,0.50467959,0.49532041,1303.5,0.0005246118
1c74e64b-0a63-4042-85db-8374047360c5,12.239167,4500.0,0.779735,36.319473,0.8875,0.01785714,0.08571429,0.00892857,Good,Medium,2.7,1.5,14.4,41.0,5.0,32.0,66.7,6.0,0.60413815,0.39586185,890.725,0.0005657778
1d725f2b-dbda-4615-81dd-7cd4f4169cce,22.630556,4000.0,0.530054,38.943709,0.95833333,0.00119048,0.0297619,0.01071429,Good,Medium,1.0,1.8,5.0,24.0,3.0,29.2,29.7,5.0,0.85432434,0.14567566,312.84,0.0005032744
5f0b6770-f715-4d0c-b500-ae73a8b2d4cc,7.866111,3000.0,0.882236,35.222459,0.65,0.23333333,0.07321429,0.04345238,Good,Medium,8.4,7.3,12.3,12.0,13.0,36.0,11.6,0.0,0.65893588,0.34106412,677.82,0.000615398
ae6782bd-3a45-4a96-a753-3f1a1dd8cc39,16.934722,5000.0,0.911907,39.896892,0.7625,0.14404762,0.04047619,0.05297619,Good,High,5.7,8.9,6.8,5.0,10.4,32.1,63.6,7.0,0.87988057,0.12011943,225.94,0.0005663853
0515f1f4-cb07-4763-8d29-2cf43fd44ef9,2.779167,4000.0,1.130804,35.467972,0.64166667,0.26607143,0.06666667,0.02559524,Good,Low,8.6,4.3,11.2,43.0,14.3,32.0,51.8,7.0,0.22380435,0.77619565,2671.7405,0.0005603026
945d3190-ec89-4b82-8f93-5e3c73389140,10.309444,4500.0,1.212638,37.715534,0.64583333,0.23988095,0.10833333,0.00595238,Poor,High,8.5,1.0,18.2,8.0,11.8,32.7,45.6,6.0,0.79144195,0.20855805,410.168,0.0005702511
458cd16a-08cf-4a28-b877-6ba0edaafee8,3.054444,3000.0,0.913926,32.92419,0.70833333,0.2547619,0.01547619,0.02142857,Good,Low,7.0,3.6,2.6,44.0,12.1,33.4,22.4,3.0,0.26508301,0.73491699,2313.278,0.0005739527
9852fadd-a873-4a4f-b20d-3d5a5456e3c3,8.580833,5000.0,1.002645,37.470059,0.76666667,0.15892857,0.06904762,0.00535714,Poor,Low,5.6,0.9,11.6,35.0,9.4,27.6,93.4,3.0,0.49019894,0.50980106,1429.505,0.0004987349
2fdb9b70-2589-4d12-a5f1-c6486786ae35,11.064722,5000.0,0.867353,39.013001,0.80416667,0.09047619,0.0702381,0.03511905,Good,Medium,4.7,5.9,11.8,42.0,6.0,31.0,74.9,4.0,0.54680294,0.45319706,1094.94,0.0005513241
90dff7f1-6726-4707-8aaa-1550d109a548,6.356667,4000.0,1.323966,39.245459,0.7125,0.1827381,0.08988095,0.01488095,Moderate,Medium,6.9,2.5,15.1,19.0,10.6,34.2,14.2,4.0,0.59938722,0.40061278,875.083,0.000584913
19efa27c-b7d1-4291-8918-ea2e90ed9796,11.899722,4000.0,0.822582,39.37673,0.78333333,0.1452381,0.06190476,0.00952381,Moderate,High,5.2,1.6,10.4,17.0,8.2,34.1,48.1,7.0,0.69714289,0.30285711,605.693,0.0005956233
63654a0a-6e05-4e95-a9cc-8dd90e225eb9,10.500556,5000.0,1.075529,40.166565,0.82083333,0.0,0.1552017,0.02396497,Moderate,Medium,4.3,4.2,27.2,42.0,5.4,24.9,82.0,4.0,0.64347376,0.35652624,985.446,0.0004473853
0ca8bd48-66e3-47a2-a9b2-66599887d396,22.616389,5000.0,0.67076,39.323852,0.94583333,0.0,0.03390748,0.02025919,Moderate,Low,1.3,9.5,15.9,20.0,3.0,32.3,35.0,7.0,0.86430673,0.13569327,260.7,0.0005593692
013e9997-797c-489f-b376-d41b64534caf,12.433056,4500.0,1.180652,40.171536,0.77916667,0.09761905,0.07857143,0.04464286,Good,Medium,5.3,7.5,13.2,3.0,10.4,30.4,75.3,3.0,0.92928584,0.07071416,135.564,0.000540991
d9df89b5-44eb-4a78-be47-dc553b0c2dbc,5.807778,5000.0,1.044139,35.381661,0.67916667,0.24166667,0.0702381,0.00892857,Good,Low,7.7,1.5,11.8,32.0,12.9,33.2,82.5,4.0,0.3454884,0.6545116,1793.616,0.0005925439
648ef4cd-1cc9-456d-b554-a38f6f76ec77,7.64,4000.0,0.850865,35.522216,0.66666667,0.23809524,0.07738095,0.01785714,Good,High,8.0,3.0,13.0,26.0,12.2,31.7,61.9,2.0,0.46295698,0.53704302,1378.234,0.0005587739
9a1ebec1-deb4-4bc2-b851-8a20213a7acf,10.914167,3000.0,0.857969,36.063681,0.76666667,0.1672619,0.06369048,0.00238095,Good,Medium,5.6,0.4,10.7,6.0,8.1,32.2,30.6,4.0,0.88922049,0.11077951,211.167,0.0005560057
70a261ba-1b77-4227-b007-16f57fa24373,18.943333,4500.0,0.773324,39.6819,0.84583333,0.04166667,0.06369048,0.04880952,Poor,Medium,3.7,8.2,10.7,5.0,5.9,33.3,65.0,2.0,0.92741844,0.07258156,128.1775,0.00058786
ba0d8d5b-d6f2-4b15-a066-220d1a905334,12.070556,4500.0,0.949857,39.452319,0.69583333,0.27559524,0.01428571,0.01428571,Good,Low,7.3,2.4,2.4,14.0,10.0,30.1,51.0,1.0,0.72581105,0.27418895,608.3,0.0005268216
8e176323-43b7-43de-ab06-e424399c71f7,14.721667,5000.0,0.856742,38.842148,0.77083333,0.14702381,0.07678571,0.00535714,Moderate,Medium,5.5,0.9,12.9,17.0,7.7,33.2,50.9,7.0,0.71862817,0.28137183,568.7605,0.0005809321
59bae892-bd75-48ff-acd1-8eec906730c9,8.0325,3000.0,0.869893,39.314766,0.8,0.09464286,0.07678571,0.02857143,Moderate,High,4.8,4.8,12.9,31.0,5.2,33.1,68.7,1.0,0.6634838,0.3365162,700.414,0.0005857262
83fc5a21-69f7-4e91-baa0-d5e1ed133c00,18.769444,4500.0,0.760308,39.14395,0.89166667,0.00059524,0.0702381,0.0375,Good,High,2.6,6.3,11.8,10.0,4.3,31.5,29.9,3.0,0.90343702,0.09656298,186.835,0.0005435217
1ea34a0a-9d3a-4d28-aee9-3f1b93bb2803,6.505556,4000.0,1.119032,36.498425,0.59583333,0.32083333,0.07083333,0.0125,Moderate,Medium,9.7,2.1,11.9,19.0,14.2,31.9,56.6,0.0,0.51848088,0.48151912,1172.281,0.0005603197
342ae980-159c-4acf-a3f7-926eecb1080c,7.901111,5000.0,1.141309,37.536659,0.70833333,0.19880952,0.08214286,0.01071429,Poor,Low,7.0,1.8,13.8,23.0,11.1,34.7,32.4,5.0,0.51379141,0.48620859,1109.2785,0.0006003343
22dc7996-b599-4010-bbb5-7d271140296d,8.350278,4000.0,1.103983,39.31414,0.7,0.2125,0.07321429,0.01428571,Moderate,High,7.2,2.4,12.3,14.0,10.9,36.7,30.9,1.0,0.6564905,0.3435095,663.047,0.0006347168
b3621b33-4d9b-4676-a00c-a96019de91f9,12.128889,5000.0,0.885818,38.94372,0.84166667,0.07559524,0.06190476,0.02083333,Good,Medium,3.8,3.5,10.4,47.0,4.7,28.8,70.6,3.0,0.61215647,0.38784353,959.8105,0.0005113169
302a2ff5-8638-4471-8a9b-c54157a4987f,14.449167,4500.0,0.971291,40.109865,0.7625,0.1452381,0.06964286,0.02261905,Good,Medium,5.7,3.8,11.7,6.0,8.7,30.7,8.1,3.0,0.8884389,0.1115611,226.809,0.0005215375
f3192b58-4143-40f7-a0f7-86c2be9a7003,12.906667,5000.0,0.942702,36.086558,0.77916667,0.10416667,0.09642857,0.0202381,Good,High,5.3,3.4,16.2,20.0,7.3,33.1,46.4,2.0,0.69324705,0.30675295,634.37,0.0005775318
db83a143-13b7-4815-91a9-6300d3a61ce3,2.755278,3000.0,0.959184,36.071795,0.70416667,0.14702381,0.10297619,0.04583333,Moderate,Low,7.1,7.7,17.3,41.0,12.3,35.4,82.8,2.0,0.25087142,0.74912858,2191.1835,0.0006310812
614dc852-e751-48a3-b61a-26e2d02c156a,6.813333,4000.0,1.021282,39.04266,0.65833333,0.29880952,0.03035714,0.0125,Good,Medium,8.2,2.1,5.1,25.0,11.5,32.4,37.4,4.0,0.49557297,0.50442703,1249.1875,0.0005619978
2d530e6d-277d-4f02-9190-3fe273cd1452,11.525,3000.0,0.656598,35.530239,0.89166667,0.05059524,0.04761905,0.01011905,Good,Medium,2.6,1.7,8.0,43.0,3.5,28.7,59.1,5.0,0.71859592,0.28140408,653.9225,0.0005053444
3e5fa366-58a1-43b3-b7be-4e59923bd25d,18.530556,4000.0,0.666955,38.888734,0.85833333,0.04345238,0.08809524,0.01011905,Good,Low,3.4,1.7,14.8,13.0,4.0,32.2,54.1,1.0,0.88022739,0.11977261,225.94,0.0005646411
9481c396-36cd-4015-9e63-d895ec2b4c55,5.485278,4000.0,1.014524,39.453054,0.71666667,0.1625,0.07619048,0.04464286,Good,Low,6.8,7.5,12.8,36.0,9.1,36.3,92.0,2.0,0.39633978,0.60366022,1423.422,0.000650182
6aefb7f3-c52e-439a-b145-f6387e02f8a4,14.553333,5000.0,0.866063,39.900386,0.8125,0.08869048,0.04047619,0.05833333,Moderate,Medium,4.5,9.8,6.8,20.0,6.8,31.3,85.1,0.0,0.71813355,0.28186645,590.92,0.0005603123
e99ce750-ccf2-4afc-a3bf-24ae8e56234d,11.686667,4500.0,0.92784,39.780105,0.70416667,0.21190476,0.06130952,0.02261905,Moderate,Low,7.1,3.8,10.3,17.0,9.4,30.3,82.3,5.0,0.68646502,0.31353498,694.331,0.0005418165
95215fd0-35e6-4d87-953f-5c21433c4ad2,14.891389,4500.0,0.991468,38.981923,0.8,0.07857143,0.0827381,0.03869048,Good,Low,4.8,6.5,13.9,4.0,6.9,32.4,41.6,7.0,0.93465203,0.06534797,119.922,0.0005635412
4fed34d6-a164-4363-89c3-49bd04765a48,16.816944,3000.0,0.611736,38.888731,0.875,0.0,0.10165975,0.02334025,Good,Low,3.0,4.5,19.6,2.0,4.9,31.0,69.4,7.0,0.97688155,0.02311845,42.581,0.0005493031
0a49e943-8595-416a-ad92-786993aa8743,22.276944,5000.0,0.680382,38.943816,0.91666667,0.0,0.05572597,0.02760736,Good,Medium,2.0,10.8,21.8,22.0,3.0,29.9,18.7,3.0,0.86357793,0.13642207,286.77,0.0005114591
ad8cf32b-9015-4a1d-b73d-a5f09c3eaeac,10.828889,4500.0,0.886196,38.894959,0.72916667,0.24285714,0.00535714,0.02261905,Good,Low,6.5,3.8,0.9,25.0,7.5,35.0,49.2,5.0,0.60751208,0.39248792,814.6875,0.0006117477
ae9e36dc-1dcb-4221-af3c-4222e714b9e6,4.748333,4000.0,1.025547,39.314074,0.72916667,0.17321429,0.08511905,0.0125,Moderate,High,6.5,2.1,14.3,36.0,11.1,35.4,25.2,4.0,0.34681186,0.65318814,1736.262,0.0006099153
3646caa6-e574-4ac1-ad88-d35a2a1a4a86,7.241389,4000.0,1.047153,35.524947,0.69166667,0.25654762,0.04107143,0.01071429,Good,High,7.4,1.8,6.9,23.0,11.4,31.0,46.3,2.0,0.54003142,0.45996858,1139.259,0.0005408147
bae2c43e-7e91-4d69-8527-e55ab8f517c6,7.572778,5000.0,0.791462,38.889388,0.74166667,0.1297619,0.09404762,0.03452381,Good,Low,6.2,5.8,15.8,48.0,9.5,31.3,36.1,2.0,0.34147429,0.65852571,1981.32,0.0005423066
d64a7ffa-0db6-458b-aa77-5d6212515c6c,15.591111,3000.0,0.611123,39.314066,0.95833333,0.0,0.01699561,0.02467105,Moderate,High,1.0,4.5,3.1,18.0,3.0,24.7,34.3,2.0,0.90480325,0.09519675,234.63,0.0004263639
446d31c7-c9c9-439b-a261-4bcef17ebc41,8.4325,5000.0,1.082777,39.021101,0.72916667,0.17857143,0.03928571,0.05297619,Good,Low,6.5,8.9,6.6,24.0,10.6,34.5,17.1,7.0,0.52021439,0.47978561,1105.368,0.0005912187
f0d807d6-4dfe-44ef-91d6-86989321b477,11.811944,3000.0,0.718164,38.889388,0.89166667,0.02321429,0.05416667,0.03095238,Good,Low,2.6,5.2,9.1,20.0,4.8,30.2,23.3,5.0,0.80554949,0.19445051,417.12,0.0005183895
77178dc5-b90c-4525-9fda-50003b6f1381,22.395,5000.0,0.716523,40.235682,0.925,0.0,0.05491803,0.02008197,Moderate,High,1.8,4.9,13.4,11.0,3.7,29.6,20.1,1.0,0.9142863,0.0857137,176.8415,0.0005067335
9e3bffff-7bc9-471c-8a17-117054a819d3,15.307778,4000.0,0.695597,39.342014,0.9375,0.00952381,0.04821429,0.0047619,Moderate,Medium,1.5,0.8,8.1,40.0,3.0,29.8,75.2,6.0,0.75836597,0.24163403,521.4,0.0005304741
0ce5308b-9c45-480e-b067-6bfef4283300,24.919444,5000.0,0.562687,39.190372,0.94583333,0.0,0.03301587,0.02115079,Moderate,Low,1.3,4.1,6.4,32.0,3.0,30.9,43.9,6.0,0.79892503,0.20107497,417.12,0.0005381861
af993c73-f2c8-431a-a22a-f2af9622823e,16.544444,4500.0,0.891913,39.511622,0.74583333,0.19404762,0.00892857,0.05119048,Good,Low,6.1,8.6,1.5,3.0,9.5,31.0,70.8,5.0,0.93418081,0.06581919,123.8325,0.0005498175
652d6e03-3396-4e51-bc20-95e2823c8c23,10.957222,4500.0,0.80909,39.736387,0.83333333,0.10714286,0.03988095,0.01964286,Poor,High,4.0,3.3,6.7,41.0,6.3,29.2,60.8,2.0,0.56121141,0.43878859,1122.3135,0.0005147025
b8ff99cb-f5d2-4751-95db-e0a4b6f25e65,21.701944,5000.0,0.774658,36.740989,0.89583333,0.0172619,0.0797619,0.00714286,Poor,High,2.5,1.2,13.4,6.0,3.1,29.9,76.0,5.0,0.95787667,0.04212333,80.817,0.0005325148
c0d7065f-2457-408c-943a-fa0c33509f35,6.817222,3000.0,1.088059,36.864834,0.77083333,0.11666667,0.10357143,0.00892857,Moderate,Low,5.5,1.5,17.4,21.0,7.5,28.8,72.7,3.0,0.70437709,0.29562291,684.3375,0.0005120886
16732aa1-c759-4c97-8547-e1978b8ca21a,10.238889,3000.0,0.675672,35.515184,0.8625,0.0875,0.02857143,0.02142857,Good,High,3.3,3.6,4.8,32.0,5.5,31.5,45.9,2.0,0.65695615,0.34304385,764.72,0.0005494011
9672d624-0f23-44f0-a244-240ea3e21dc3,10.249167,4000.0,0.876551,39.844628,0.6875,0.23214286,0.03154762,0.04880952,Moderate,Medium,7.5,8.2,5.3,16.0,11.1,32.7,68.5,6.0,0.63983795,0.36016205,771.672,0.000578666
a10e0396-a0ce-4310-ab18-2e78c0cc1e7c,7.855833,4000.0,0.806552,35.438204,0.65,0.29880952,0.0375,0.01369048,Good,Medium,8.4,2.3,6.3,23.0,12.2,37.8,27.4,5.0,0.45126146,0.54873854,1219.207,0.0006526442
ee441679-ac26-449e-ae9b-cdee1d03e414,6.639167,3000.0,0.746793,32.800914,0.7875,0.1547619,0.05595238,0.00178571,Moderate,Medium,5.1,0.3,9.4,33.0,9.3,32.5,40.7,0.0,0.47078238,0.52921762,1333.4805,0.0005649571
bb862484-54f2-432d-b3ad-c4c712484290,7.870556,5000.0,0.912162,39.190372,0.65416667,0.25833333,0.06547619,0.02202381,Moderate,Low,8.3,3.7,11.0,27.0,13.1,33.2,52.9,2.0,0.40904863,0.59095137,1536.8265,0.000581667
396186b6-e51f-4d4e-81a9-7f3ec4255de4,5.0225,4000.0,0.764671,32.592719,0.65416667,0.27202381,0.05059524,0.02321429,Good,High,8.3,3.9,8.5,42.0,12.8,32.2,27.8,4.0,0.27352704,0.72647296,2335.872,0.0005549768
f6d8ec69-6374-4aec-9b3e-e746cc57c0d9,3.915556,3000.0,0.959035,39.313796,0.7625,0.2077381,0.0125,0.0172619,Moderate,High,5.7,2.9,2.1,40.0,9.7,35.2,39.5,4.0,0.35657836,0.64342164,1685.86,0.0006116767
023663fc-fd2a-4076-978b-b77adc2dd37c,2.944444,3000.0,0.96919,39.196629,0.625,0.34404762,0.0,0.03095238,Moderate,Low,9.0,5.2,0.0,38.0,13.8,33.1,34.4,6.0,0.2709369,0.7290631,2278.518,0.0005731222
331c6cf0-bf68-4bf8-aa71-8bb670641edb,13.787778,5000.0,0.969295,38.898459,0.82083333,0.12857143,0.04464286,0.00595238,Good,Low,4.3,1.0,7.5,21.0,5.7,29.4,76.7,6.0,0.76143488,0.23856512,520.0965,0.0005240386
d7a8ef35-4eee-4f02-9404-84d3fb096806,17.030278,4500.0,0.658457,39.012428,0.93333333,0.0,0.05291667,0.01375,Good,High,1.6,3.3,12.7,48.0,3.0,31.4,45.7,0.0,0.70991472,0.29008528,625.68,0.0005475809
4be76500-86d7-4444-a8d5-5e5362e64be8,12.446389,3000.0,0.723089,38.021397,0.9,0.02678571,0.05952381,0.01369048,Good,Low,2.4,2.3,10.0,16.0,4.3,30.6,23.8,4.0,0.85461107,0.14538893,298.936,0.00052556
3f8e6246-8b94-4c8a-aa16-55f25f3af5a8,9.705,4000.0,0.904918,36.850806,0.825,0.06309524,0.10952381,0.00238095,Moderate,High,4.2,0.4,18.4,33.0,6.9,27.5,31.7,6.0,0.62546036,0.37453964,989.3565,0.0004743157
6a5093fe-4c02-4744-a469-8c0201d1db42,18.334167,5000.0,0.824625,39.105318,0.725,0.22916667,0.01428571,0.03154762,Good,High,6.6,5.3,2.4,5.0,10.3,37.2,94.0,1.0,0.86142118,0.13857882,223.7675,0.0006666371
e06e2427-c5c0-48dd-a3b4-8aff83215285,16.0825,5000.0,0.741262,38.888733,0.86666667,0.0452381,0.0625,0.02559524,Good,Low,3.2,4.3,10.5,45.0,3.6,31.4,50.9,6.0,0.67923934,0.32076066,703.89,0.0005494917
fdfa8a53-f5a3-4b77-89d5-79271c38826e,19.305556,5000.0,0.83604,38.888841,0.82916667,0.05833333,0.10119048,0.01130952,Good,Low,4.1,1.9,17.0,5.0,7.0,31.0,74.0,3.0,0.91962223,0.08037777,152.075,0.0005509934
3bcb6cbb-0fcb-4c44-b58e-ffa103954743,14.741667,4500.0,0.732281,38.902539,0.875,0.04464286,0.05059524,0.0297619,Good,Low,3.0,5.0,8.5,33.0,4.4,34.3,59.7,3.0,0.68340449,0.31659551,630.894,0.0006033793
bbfe7f51-0e36-4255-8307-07ac93c0f21f,20.312778,4500.0,0.777641,39.828406,0.825,0.1422619,0.02142857,0.01130952,Good,Low,4.2,1.9,3.6,0.0,6.9,34.1,79.5,1.0,1.0,0.0,0.0,0.0006071617
fa5e432c-24dd-4f81-8804-a44281c226fa,9.308889,4000.0,1.18568,33.376909,0.65833333,0.32857143,0.0,0.01309524,Moderate,Low,8.2,2.2,0.0,9.0,11.4,31.5,20.0,4.0,0.78609425,0.21390575,445.797,0.0005398838
e0d2b586-7ecc-4a97-b4b4-21c5c75af53e,9.730278,4000.0,0.766553,38.996183,0.74166667,0.18809524,0.05,0.0202381,Moderate,Low,6.2,3.4,8.4,20.0,11.3,36.8,52.0,0.0,0.53120795,0.46879205,981.97,0.0006442169
b8e3f705-f18c-45a3-b376-6e2f1b736452,17.748333,5000.0,0.923025,39.582833,0.82083333,0.08690476,0.04404762,0.04821429,Good,High,4.3,8.1,7.4,4.0,6.8,33.6,37.8,0.0,0.93340724,0.06659276,118.184,0.000583105
70e4045d-17d0-4da3-8de1-d758a1b25c75,13.211389,4000.0,1.031567,36.326664,0.67083333,0.27440476,0.04047619,0.01428571,Moderate,Medium,7.9,2.4,6.8,1.0,11.5,34.2,47.2,3.0,0.97060804,0.02939196,49.9675,0.0005970393
f6c8519f-5545-47dd-bf91-e9785254ea4a,8.181944,3000.0,0.813663,38.899113,0.76666667,0.10595238,0.06845238,0.05892857,Good,Low,5.6,9.9,11.5,21.0,9.0,31.0,94.2,6.0,0.63218442,0.36781558,821.205,0.0005584161
ad5f3985-9bc0-406d-a5d3-4e846056b37e,6.176111,4500.0,0.805799,38.799381,0.75833333,0.09404762,0.11369048,0.03392857,Good,High,5.8,5.7,19.1,47.0,9.5,34.1,47.5,5.0,0.31502388,0.68497612,1940.0425,0.0005954029
bb00809d-9a22-4646-add2-47d6f449b7b7,15.580556,5000.0,1.093775,39.582506,0.675,0.2875,0.01845238,0.01904762,Good,High,7.8,3.2,3.1,1.0,12.3,32.2,18.1,6.0,0.97096058,0.02903942,53.4435,0.0005514124
c2d3019d-31c3-440a-a9be-56708b9c0c5e,16.759722,5000.0,0.90763,39.105061,0.8,0.11428571,0.03095238,0.0547619,Good,High,4.8,9.2,5.2,9.0,6.2,34.1,33.1,0.0,0.86669071,0.13330929,242.451,0.0005901114
b2b11943-c9eb-4446-9367-7fa14683a221,3.793333,3000.0,1.107985,39.012495,0.69583333,0.21547619,0.05535714,0.03333333,Good,High,7.3,5.6,9.3,33.0,12.1,30.1,58.1,6.0,0.39910129,0.60089871,1734.9585,0.0005294306
abd42449-a0d8-44b6-a43b-f880d6d299cb,9.8275,3000.0,0.683179,32.924434,0.7,0.19047619,0.08095238,0.02857143,Good,Low,7.2,4.8,13.6,15.0,10.4,37.3,82.3,1.0,0.63754542,0.36245458,677.82,0.0006640845
